"Rinko Kikuchi, Ryô Kase, Shôsuke Tanihara, Megumi Yamaguchi","6 wins & 5 nominations.",,空中杀手,Japan,,,"Y:\Animation 动画家庭\The Sky Crawlers 空中杀手 2008 7.0 日本动画冒险 miniSD.mkv","Animation, Action, Adventure, Drama, Family, Sci-Fi",tt1056437,,"The Sky Crawlers",,"The Kildren, a group of eternally young fighter pilots, experience the sudden loss of innocence as they battle the enemy in astonishing dogfights above the clouds.","https://m.media-amazon.com/images/M/MV5BMzM0YjIzYTgtZjBiMS00NWNmLTgzZjUtMzI5MTgwYjJlMDUwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg",6.8,122,,,"The Sky Crawlers",,2008
"Jim Carrey, Ewan McGregor, Leslie Mann, Rodrigo Santoro","6 wins & 11 nominations.",2026852.0,我爱你莫里斯,"France, USA",,,"Y:\Comedy 喜剧爱情\I Love You Phillip Morris 我爱你莫里斯 2009 6.7 喜剧 SDHF.mkv","Biography, Comedy, Crime, Drama, Romance",tt1045772,,"I Love You Phillip Morris",,"A cop turns con man once he comes out of the closet. Once imprisoned, he meets the second love of his life, whom he'll stop at nothing to be with.","https://m.media-amazon.com/images/M/MV5BNDkzMjkwNjc5NV5BMl5BanBnXkFtZTcwNzEyOTk5Mw@@._V1_SX300.jpg",6.6,98,,,"I Love You Phillip Morris",,2009
"Diane Lane, John Malkovich, Dylan Walsh, Margo Martindale","3 wins & 6 nominations.",5.9699512E7,一代骄马,USA,,,"Y:\Drama 剧情惊悚\Secretariat 一代骄马 2010 7.0 剧情运动 SDHF.mkv","Biography, Drama, Family, History, Sport",tt1028576,,Secretariat,,"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.","https://m.media-amazon.com/images/M/MV5BMTgwNDkyMDU3NV5BMl5BanBnXkFtZTcwNjMyNjI4Mw@@._V1_SX300.jpg",7.2,123,,,Secretariat,,2010
"Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston","Won 5 Oscars. Another 19 wins & 8 nominations.",,桃色公寓,USA,,,"Y:\Comedy 喜剧爱情\The Apartment 桃色公寓 1960 8.4 爱情喜剧 MiniSD.mkv","Comedy, Drama, Romance",tt0053604,,"The Apartment",,"A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.","https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg",8.3,125,,,"The Apartment",,1960
"Ben Affleck, Rebecca Hall, Jon Hamm, Jeremy Renner","Nominated for 1 Oscar. Another 9 wins & 45 nominations.",9.2173232E7,城中大盗,USA,,,"Y:\Drama 剧情惊悚\The Town 城中大盗 2010 7.9 犯罪剧情 SDHF.mkv","Crime, Drama, Thriller",tt0840361,,"The Town",,"A longtime thief, planning his next job, tries to balance his feelings for a bank manager connected to an earlier heist, and a hell-bent F.B.I Agent looking to bring him and his crew down.","https://m.media-amazon.com/images/M/MV5BMTcyNzcxODg3Nl5BMl5BanBnXkFtZTcwMTUyNjQ3Mw@@._V1_SX300.jpg",7.5,125,,,"The Town",,2010
"Yoo Gong, Yu-mi Jung, Hyeon-soo Kim, Jee-Young Kim","4 wins & 6 nominations.",,熔炉,"South Korea",,,"Y:\Drama 剧情惊悚\Silenced 熔炉 2011 7.5 韩国剧情 MiniSD.mkv",Drama,tt2070649,,Silenced,,"Based on real events, this film depicts the story of a school for the hearing-impaired where young deaf students were sexually assaulted by the faculty members over a long period of time.","https://m.media-amazon.com/images/M/MV5BMTUyNTc3NTg3M15BMl5BanBnXkFtZTgwMzc1MTAzMjE@._V1_SX300.jpg",8.1,125,,,Silenced,,2011
"Jim Carrey, Kate Winslet, Gerry Robert Byrne, Elijah Wood","Won 1 Oscar. Another 72 wins & 110 nominations.",3.4126136E7,,USA,,,"Y:\Comedy 喜剧爱情\Eternal Sunshine of the Spotless Mind 2004 x265.mkv","Drama, Romance, Sci-Fi",tt0338013,,"Eternal Sunshine of the Spotless Mind",,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.","https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SX300.jpg",8.3,108,,,"Eternal Sunshine of the Spotless Mind",,2004
"Michael Shannon, Winona Ryder, Chris Evans, Ray Liotta","2 wins.",1900000.0,冰人,USA,,,"Y:\Drama 剧情惊悚\The Iceman 冰人 2012 7.0 传记犯罪 SDHF.mkv","Biography, Crime, Drama, Thriller",tt1491044,,"The Iceman",,"The story of Richard Kuklinski, the notorious contract killer and family man. When finally arrested in 1986, neither his wife nor daughters had any clue about his real profession.","https://m.media-amazon.com/images/M/MV5BNDQyMjM5MTc2OF5BMl5BanBnXkFtZTgwMzg1NTMxMjE@._V1_SX300.jpg",6.8,106,,,"The Iceman",,2012
"Michael Stuhlbarg, Richard Kind, Fred Melamed, Sari Lennick","Nominated for 2 Oscars. Another 17 wins & 77 nominations.",9190525.0,严肃的男人,"USA, UK, France",,,"Y:\Drama 剧情惊悚\A Serious Man 严肃的男人 2009 7.3 剧情 720p.mkv","Comedy, Drama",tt1019452,,"A Serious Man",,"Larry Gopnik, a Midwestern physics teacher, watches his life unravel over multiple sudden incidents. Though seeking meaning and answers amidst his turmoils, he seems to keep sinking.","https://m.media-amazon.com/images/M/MV5BNGZkODlhMjktNzhhMC00YjFiLWJmODMtNjQwOGMzZjMxNTZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg",7.0,106,,,"A Serious Man",,2009
"Jennifer Love Hewitt, Betty White, Sean Faris, Billy Magnussen","7 nominations.",,失落的情人节,USA,,,"Y:\Comedy 喜剧爱情\The Lost Valentine 失落的情人节 2011 7.7 爱情 MiniSD.mkv","Drama, Romance",tt1709157,,"The Lost Valentine",,"Lucas Thomas's grandmother Caroline returns every Valentine's Day to the station where, at their then first wedding anniversary, she waved off to the pacific war theatre in 1944 naval pilot...","https://m.media-amazon.com/images/M/MV5BMTY5NDMxNjkwNF5BMl5BanBnXkFtZTcwMzk3MTU0NA@@._V1_SX300.jpg",7.5,87,,,"The Lost Valentine",,2011
"Tom Hanks, Denzel Washington, Roberta Maxwell, Buzz Kilman","Won 2 Oscars. Another 18 wins & 22 nominations.",,费城,USA,,,"Y:\Drama 剧情惊悚\Philadelphia 费城 1993 7.6 剧情 MiniSD.mkv",Drama,tt0107818,,Philadelphia,,"When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit.","https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg",7.7,125,,,Philadelphia,,1993
"Jeremy Irons, Dev Patel, Malcolm Sinclair, Raghuvir Joshi","1 win & 1 nomination.",,知无涯者,"UK, USA, Singapore, Hong Kong, United Arab Emirates",,,"Y:\Drama 剧情惊悚\The Man Who Knew Infinity 知无涯者 2015 7.2 剧情传记 SDHF.mkv","Biography, Drama",tt0787524,,"The Man Who Knew Infinity",,"The story of the life and academic career of the pioneer Indian mathematician, Srinivasa Ramanujan, and his friendship with his mentor, Professor G.H. Hardy.","https://m.media-amazon.com/images/M/MV5BMTU3Njg4MDM3OV5BMl5BanBnXkFtZTgwMjE5ODM3ODE@._V1_SX300.jpg",7.2,108,,,"The Man Who Knew Infinity",,2015
"Jeremy Renner, Scott Glenn, Stacy Keach, Edward Norton","1 win & 11 nominations.",1.13165632E8,谍影重重4,"USA, Japan",,,"Y:\Action 动作战争\The Bourne Legacy 谍影重重4 2012 6.7 动作 SDHF cn.mkv","Action, Adventure, Thriller",tt1194173,,"The Bourne Legacy",,"An expansion of the universe from Robert Ludlum's novels, centered on a new hero whose stakes have been triggered by the events of the previous three films.","https://m.media-amazon.com/images/M/MV5BMTc4Njk3MDM1Nl5BMl5BanBnXkFtZTcwODgyOTMxOA@@._V1_SX300.jpg",6.7,135,,,"The Bourne Legacy",,2012
"Barbara Dennek, Jacques Tati, Rita Maiden, France Rumilly","4 wins & 2 nominations.",,游戏时间,"France, Italy",,,"Y:\Comedy 喜剧爱情\Playtime 游戏时间 1967 7.9 法国喜剧 MiniSD.mkv",Comedy,tt0062136,,Playtime,,"Monsieur Hulot curiously wanders around a high-tech Paris, paralleling a trip with a group of American tourists. Meanwhile, a nightclub/restaurant prepares its opening night, but it's still under construction.","https://m.media-amazon.com/images/M/MV5BZGJiMjY4MjAtYzA3OS00MDE3LWJlMGQtOTgzMzRhYmQzZjliXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_SX300.jpg",7.9,155,,,Playtime,,1967
"Michael Keaton, Jack Nicholson, Kim Basinger, Robert Wuhl","Won 1 Oscar. Another 8 wins & 26 nominations.",,蝙蝠侠,"USA, UK",,,"Y:\Action 动作战争\Batman 蝙蝠侠 1989 7.6 动作科幻 720p.mkv","Action, Adventure",tt0096895,,Batman,,"The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker.","https://m.media-amazon.com/images/M/MV5BMTYwNjAyODIyMF5BMl5BanBnXkFtZTYwNDMwMDk2._V1_SX300.jpg",7.5,126,,,Batman,,1989
"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick","Won 4 Oscars. Another 32 wins & 33 nominations.",1.981168E8,终结者2.审判日,USA,,,"Y:\Action 动作战争\Terminator 2 Judgment Day 终结者2.审判日 1991 8.5 动作科幻 SDHFx265.mkv","Action, Sci-Fi",tt0103064,,"Terminator 2 Judgment Day",,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.","https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg",8.5,137,,,"Terminator 2: Judgment Day",,1991
"Shaun Evans, Tom Hardy, Charlotte Riley, Kierston Wareing","1 win & 3 nominations.",,黑道之家,UK,,,"Y:\Drama 剧情惊悚\The Take 黑道之家 2009 7.9 英国惊悚犯罪 SDHF720.mkv","Crime, Drama, Thriller",tt1366321,,"The Take",,"Based upon the novel by Martina Cole, this TV series is mostly about Freddie Jackson, portrayed by Tom Hardy, who is just out of prison. He has the right connections and now he's ready to use them.","https://m.media-amazon.com/images/M/MV5BNGFkMjEwYjQtYzYxMy00MWNlLWFhN2MtYTM3OTdjOGM3OTA4XkEyXkFqcGdeQXVyMjkyODUzOTg@._V1_SX300.jpg",7.9,180,,,"The Take",,2009
"Michael Caine, Jude Law, Harold Pinter","2 wins & 6 nominations.",205005.0,足迹,"UK, USA",,,"Y:\Drama 剧情惊悚\Sleuth 足迹 2007 6.5 剧情惊悚 SDHF.mkv","Crime, Drama, Mystery, Thriller",tt0857265,,Sleuth,,"On his sprawling country estate, an aging writer matches wits with the struggling actor who has stolen his wife's heart.","https://m.media-amazon.com/images/M/MV5BYTgyZmQxMmQtMWE0ZC00ZmMyLWI2MzQtYmVjYTE3MGJkZjE2XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg",6.5,88,,,Sleuth,,2007
"Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns","Won 5 Oscars. Another 15 wins & 17 nominations.",,,USA,,,"Y:\Animation 动画家庭\Mary Poppins 1964 7.8 x265.mkv","Comedy, Family, Fantasy, Musical",tt0058331,,"Mary Poppins",,"In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.","https://m.media-amazon.com/images/M/MV5BNmJkODczNjItNDI5Yy00MGI1LTkyOWItZDNmNjM4ZGI1ZDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg",7.8,139,,,"Mary Poppins",,1964
"Corey Burton, Claudia Christian, Michael J. Fox, James Garner","2 wins & 14 nominations.",8.3561616E7,亚特兰帝斯：失落的帝国,USA,,,"Y:\Animation 动画家庭\Atlantis The Lost Empire 亚特兰帝斯：失落的帝国 2001 6.8.mkv","Animation, Action, Adventure, Family, Fantasy, Sci-Fi",tt0230011,,"Atlantis The Lost Empire",,"A young adventurer named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis.","https://m.media-amazon.com/images/M/MV5BNjM2NzNjMDAtZTAyMi00NTQzLWFlMTctNTUzMGE1ODE2NDRlXkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_SX300.jpg",6.9,95,,,"Atlantis: The Lost Empire",,2001
"James Wolk, Treat Williams, Dominic Scott Kay, Sarah Drew",N/A,,叫我第一名,USA,,,"Y:\Drama 剧情惊悚\Front of the Class 叫我第一名 2008 8.2 剧情.mkv",Drama,tt1292594,,"Front of the Class",,"Brad Cohen who, despite being challenged by Tourette's Syndrom at a very young age, defies all odds to become a gifted teacher.","https://m.media-amazon.com/images/M/MV5BNzkxN2MyMWUtZDI5NS00OTA3LWFiMzUtODYzMmVjODE0ZjM5XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg",8.1,95,,,"Front of the Class",,2008
"Nicolas Cage, Tilda Swinton, Meryl Streep, Chris Cooper","Won 1 Oscar. Another 64 wins & 100 nominations.",2.2184736E7,改编剧本,USA,,,"Y:\Comedy 喜剧爱情\Adaptation 改编剧本 2002 7.9 喜剧剧情 720p.mkv","Comedy, Drama",tt0268126,,Adaptation,,"A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.","https://m.media-amazon.com/images/M/MV5BZjIwZWU0ZDItNzBlNS00MDIwLWFlZjctZTJjODdjZWYxNzczL2ltYWdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg",7.7,115,,,Adaptation.,,2002
"Jason Statham, Natalya Rudakova, François Berléand, Robert Knepper","2 nominations.",3.1316972E7,非常人贩3,"France, USA, Ukraine",,,"Y:\Action 动作战争\Transporter 3 非常人贩3 2008 6.0 动作犯罪 miniSD.mkv","Action, Thriller",tt1129442,,Transporter,,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.","https://m.media-amazon.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1_SX300.jpg",6.1,104,,,"Transporter 3",,2008
"Conrad Anker, Susan Robertson, Robert Macfarlane, Peter Gillman","2 wins & 1 nomination.",873594.0,最狂野的梦想：征服珠峰,USA,,,"Y:\Drama 剧情惊悚\The Wildest Dream 最狂野的梦想：征服珠峰 2010 7.4 传记 SDHF.mkv","Documentary, Biography",tt1509276,,"The Wildest Dream",,"Uses astonishing visuals to tell the intersecting stories of George Mallory, the first man to attempt a summit of Mount Everest, and Conrad Anker, the mountaineer who finds Mallory's frozen remains 75 years later.","https://m.media-amazon.com/images/M/MV5BMTQ1MzY0OTAxNV5BMl5BanBnXkFtZTcwNTk2MDEzMw@@._V1_SX300.jpg",7.3,94,,,"The Wildest Dream",,2010
"Eva Green, Asa Butterfield, Samuel L. Jackson, Judi Dench","2 wins & 12 nominations.",8.7240688E7,佩小姐的奇幻城堡,"USA, UK, Belgium, Canada",,,"Y:\Drama 剧情惊悚\Miss Peregrine's Home for Peculiar Children 佩小姐的奇幻城堡 2016 6.8 奇幻冒险 SDHF.mkv","Adventure, Drama, Family, Fantasy, Thriller",tt1935859,,"Miss Peregrine's Home for Peculiar Children",,"When Jacob (Asa Butterfield) discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.","https://m.media-amazon.com/images/M/MV5BMTU0Nzc5NzI5NV5BMl5BanBnXkFtZTgwNTk1MDE4MDI@._V1_SX300.jpg",6.7,127,,,"Miss Peregrine's Home for Peculiar Children",,2016
"Paul Gross, Michael Greyeyes, James Kot, Jesse Frechette","11 wins & 5 nominations.",,帕斯尚尔战役,Canada,,,"Y:\Drama 剧情惊悚\Passchendaele 帕斯尚尔战役 2008 7.1 加拿大剧情战争 miniSD.mkv","Drama, History, Romance, War",tt1092082,,Passchendaele,,"The lives of a troubled veteran, his nurse girlfriend and a naive boy intersect first in Alberta and then in Belgium during the bloody World War I battle of Passchendaele.","https://m.media-amazon.com/images/M/MV5BMTcwOTAyMjEzMV5BMl5BanBnXkFtZTcwNjU5OTQzMg@@._V1_SX300.jpg",6.4,114,,,Passchendaele,,2008
"Matthew Broderick, Reese Witherspoon, Chris Klein, Jessica Campbell","Nominated for 1 Oscar. Another 16 wins & 33 nominations.",,风流教师霹雳妹,USA,,,"Y:\Comedy 喜剧爱情\Election 风流教师霹雳妹 1999 7.4 喜剧 miniSD.mkv","Comedy, Drama, Romance",tt0126886,,Election,,"A high school teacher's personal life becomes complicated as he works with students during the school elections, particularly with an obsessive overachiever determined to become student body president.","https://m.media-amazon.com/images/M/MV5BYjViYWQ4NjAtZmUzNy00Nzg5LWJkMzctMTgwOTRhNjdjYWI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.2,103,,,Election,,1999
"Richard Jenkins, Haaz Sleiman, Danai Gurira, Hiam Abbass","Nominated for 1 Oscar. Another 19 wins & 34 nominations.",9234510.0,不速之客,USA,,,"Y:\Comedy 喜剧爱情\The Visitor 不速之客 2007 7.9 爱情犯罪 SDHF720.mkv",Drama,tt0857191,,"The Visitor",,"A college professor travels to New York City to attend a conference and finds a young couple living in his apartment.","https://m.media-amazon.com/images/M/MV5BMTIzNTg3NzkzNV5BMl5BanBnXkFtZTcwNzMwMjU2MQ@@._V1_SX300.jpg",7.6,104,,,"The Visitor",,2007
"Vera Alentova, Aleksey Batalov, Irina Muravyova, Raisa Ryazanova","Won 1 Oscar. Another 2 wins & 1 nomination.",,莫斯科不相信眼泪,"Soviet Union",,,"Y:\Comedy 喜剧爱情\Moscow Does Not Believe in Tears 莫斯科不相信眼泪 1980 7.9 苏联爱情 MiniSD.mkv","Comedy, Drama, Romance",tt0079579,,"Moscow Does Not Believe in Tears",,"This is a life story of three girlfriends from youth to autumn ages. Their dreams and wishes, love, disillusions. Different careers. And big late love.","https://m.media-amazon.com/images/M/MV5BOTM1NWJlZGUtNGQyMC00OGM5LWJjZmMtZjMyYWUxNWMzYjczXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_SX300.jpg",8.1,150,,,"Moscow Does Not Believe in Tears",,1980
"Hiroki Hasegawa, Yutaka Takenouchi, Satomi Ishihara, Ren Osugi","13 wins & 10 nominations.",1908028.0,新哥斯拉,Japan,,,"Y:\Drama 剧情惊悚\Shin Godzilla 新哥斯拉 2016 6.9 日本科幻灾难 SDHF.mkv","Action, Adventure, Drama, Horror, Sci-Fi",tt4262980,,"Shin Godzilla",,"Japan is plunged into chaos upon the appearance of a giant monster.","https://m.media-amazon.com/images/M/MV5BODQ4ZmIzNWMtY2NiYi00MmM1LWFjMGQtMDE0Nzc1NzhjNjEyXkEyXkFqcGdeQXVyNDUwNzM4MzQ@._V1_SX300.jpg",6.7,120,,,"Shin Godzilla",,2016
"Rooney Mara, Casey Affleck, Ben Foster, Keith Carradine","4 wins & 14 nominations.",200000.0,他们非圣人,USA,,,"Y:\Drama 剧情惊悚\Ain't Them Bodies Saints 他们非圣人 2013 7.1 剧情 SDHF.mkv","Crime, Drama, Romance",tt2388637,,"Ain't Them Bodies Saints",,"The tale of an outlaw who escapes from prison and sets out across the Texas hills to reunite with his wife and the daughter he has never met.","https://m.media-amazon.com/images/M/MV5BMjg2MjI1OTU2M15BMl5BanBnXkFtZTcwODc3MzM5OQ@@._V1_SX300.jpg",6.4,96,,,"Ain't Them Bodies Saints",,2013
"Karin Viard, JoeyStarr, Marina Foïs, Nicolas Duvauchelle","7 wins & 22 nominations.",100000.0,青少年警队,France,,,"Y:\Drama 剧情惊悚\Polisse 青少年警队 2011 7.6 法国犯罪 SDHF720.mkv","Crime, Drama",tt1661420,,Polisse,,"A journalist covering police assigned to a juvenile division enters an affair with one of her subjects.","https://m.media-amazon.com/images/M/MV5BNjQzNzUwNTA3OF5BMl5BanBnXkFtZTcwNDYzNjk2Nw@@._V1_SX300.jpg",7.3,127,,,Polisse,,2011
"Freddie Highmore, Albert Finney, Russell Crowe, Rafe Spall","1 win & 2 nominations.",7365004.0,美好的一年,"USA, UK",,,"Y:\Comedy 喜剧爱情\A Good Year 美好的一年 2006 6.9 喜剧爱情 SDHF.mkv","Comedy, Drama, Romance",tt0401445,,"A Good Year",,"A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back lifestyle as he tries to renovate the estate to be sold.","https://m.media-amazon.com/images/M/MV5BODE4NDY3MjUxNV5BMl5BanBnXkFtZTYwMTMwODI3._V1_SX300.jpg",7.0,117,,,"A Good Year",,2006
"Jason Statham, Alessandro Gassmann, Amber Valletta, Kate Nauta",N/A,,非常人贩2,"France, USA, Germany",,,"Y:\Action 动作战争\Transporter 2 非常人贩2 2005 6.1 动作犯罪 miniSD.mkv","Action, Thriller",tt0388482,,Transporter,,"Transporter Frank Martin, surfaces in Miami, Florida and is implicated in the kidnapping of the young son of a powerful USA official.","https://m.media-amazon.com/images/M/MV5BMTQ5MDM0MTI2N15BMl5BanBnXkFtZTcwNTM5NDczMw@@._V1_SX300.jpg",6.3,87,,,"Transporter 2",,2005
"Kelly Stables, Vicki Lewis, Jim Cummings, Laraine Newman","1 nomination.",,猫和老鼠：迷失之龙,USA,,,"Y:\Animation 动画家庭\Tom and Jerry The Lost Dragon 猫和老鼠：迷失之龙 2014 6.3 MiniSD.mkv","Animation, Comedy, Family, Fantasy",tt4006794,,"Tom and Jerry The Lost Dragon",,"Your favorite cat and mouse are back with song, sorcery and slapstick in this enchanted tale with two bonus cartoons. The adventure begins when Tom and Jerry happen upon a mysterious ...","https://m.media-amazon.com/images/M/MV5BMTk5MjY1OTU2M15BMl5BanBnXkFtZTgwODc0NjI2MjE@._V1_SX300.jpg",5.9,57,,,"Tom and Jerry: The Lost Dragon",,2014
